address,balance,lifetime,tx_in,tx_out,investment_in,payment_out,investment_to_contract/tx_in,payment_from_contract/tx_out,#addresses_paying_contract,#addresses_paid_by_contract,mean_v1,sdev_v1,mean_v2,sdev_v2,paid_rate,paid_one,percentage_some_tx_in,sdev_tx_in,percentage_some_tx_out,sdev_tx_out,owner_gets_eth_Wo_investing,owner_gets_eth_investing,owner_no_eth
0x5e73b359215d5341cf1c4513f022e3c6faa8788f,0.030000,0,5,2,4,2,0.8,1.0,3,1,-0.666667,0.471405,-0.010000,0.0,0.5000,0.3333,1.0000,0.0,1.0000,0.0,0,1,0
0x5fa0e28fb8604ec29a6f1cd2f2260cc64c6259e2,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x6038398f8113af6201942cf76a41b768d59fed93,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x6140d98c1bf9206488fc3428e2dc5496b0a23d84,0.000000,170,186,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0118,92.0,0.0000,0.0,0,0,1
0x618b4ee94d4fda67f06241699ef80ba435e39485,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x61f6c7c9b344705736cc86627859ede5e2b8e562,0.000000,0,9,6,7,6,0.7778,1.0,7,5,-0.125000,0.780625,0.000000,0.042509,0.8571,0.5714,1.0000,0.0,1.0000,0.0,1,0,0
0x629b4a1dae038650bd849fb972b375861da41567,0.000000,1,3,5,2,5,0.6667,1.0,2,2,1.500000,0.5,0.000000,0.00551,2.5000,1.0000,2.0000,0.5,1.0000,0.0,0,0,1
0x62b01d0aeb16656aff7a7632c3a61c8b069a8928,0.000000,0,4,8,3,8,0.75,1.0,2,2,2.500000,1.5,0.000000,0.0424,2.6667,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0x62b0bf145927772654b17076371eafe935bf65e1,0.000000,4,23,3,19,3,0.8261,1.0,18,3,-0.888889,0.31427,0.000000,0.036713,0.1579,0.1667,0.7500,6.798693,0.5000,0.5,0,0,1
0x640bd81d0a049a0419971086f9773bdee7294fc5,0.000000,13,4,8,3,8,0.75,1.0,2,2,2.500000,2.5,0.000000,0.0156,2.6667,1.0000,0.2308,0.471405,0.1538,1.0,0,0,1
0x96504e1f83e380984b1d4eccc0e8b9f0559b2ad2,0.000000,149,1030,532,257,532,0.2495,1.0,3,38,6.707317,37.836776,0.000001,47.490065,2.0700,0.0000,0.3624,78.036993,0.0940,0.0,0,0,1
0x66307e74a625c7bca13c156bfd9a2c25800c9271,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x846d85967e28871ba4a02828492cb1a025f5b7f2,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x4f795a4c2f14377f9fb60fbc456c034942bdbe64,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x7a54ed3107a03c516fab97a800878ef7e19f801a,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x2a3eb4a7b494ab6cdb9d0e247888f4b3b1527a0b,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x2ba9d183adc45926ab849d5a9f3e5d5a1eaf0d85,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x66342e803943929dc47bca1d625f42c7c725b049,0.000000,650,9,8,7,8,0.7778,1.0,5,3,0.200000,1.16619,0.000000,0.602912,1.1429,0.6000,0.0062,2.165064,0.0062,1.732051,0,1,0
0x6869b8e23b1de74aa9376ec2b5f194bb9aa08cbc,0.010000,47,26,16,25,16,0.9615,1.0,8,4,-1.000000,3.299832,-0.001111,0.021651,0.6400,0.3750,0.1915,2.131481,0.1277,0.942809,1,0,0
0x68d8618d9b573b7f98b028a052a82f46c49f7ffc,0.000000,0,19,18,17,18,0.8947,1.0,17,14,0.055556,0.704921,0.000000,0.046447,1.0588,0.7647,1.0000,0.0,1.0000,0.0,1,0,0
0x6a0f05d623933e179e8feed87cc73dfc95717d45,0.010000,0,2,0,1,0,0.5,0.0,1,0,-1.000000,0.0,-0.010000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x6b466cb8893d9e1d1c12582fad4b3ed0f7d0a276,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x6c91c0104677d08cded353b1459b68415f278c38,0.000000,1,7,32,6,32,0.8571,1.0,4,7,3.250000,2.817357,0.000000,0.029983,5.3333,0.7500,2.0000,2.5,1.0000,0.0,1,0,0
0x6cb877964e66fc227ff19e29969f6fc6a21798c2,0.000000,96,1858,1816,1222,1816,0.6577,1.0,86,70,6.750000,91.676959,0.000000,0.489406,1.4861,0.7907,0.4896,66.601019,0.4167,68.408625,0,0,1
0x6d5bb435a0b3b6e45a15f7ed86a2f600b4129906,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x6d8aeb55a5bfda9393de1301b995d3f733c5de85,0.000000,0,3,5,2,5,0.6667,1.0,2,3,1.000000,0.816497,0.000000,0.004758,2.5000,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0x6e850bf8607a37e84a489008eeb94fb19331b061,0.000000,0,9,45,8,45,0.8889,1.0,6,10,3.700000,3.579106,-0.000000,0.329449,5.6250,1.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x08b4b138e3540e925a8da863e2ad71228235e7cb,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x6edea3515749cef9986d05f08104ffd976217bb7,0.000000,0,53,128,52,128,0.9811,1.0,39,28,1.900000,8.481745,0.000000,0.767721,2.4615,0.6923,1.0000,0.0,1.0000,0.0,1,0,0
0x70e2475b7da322d4a379e43cd7495c63c055192a,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x71acfa5a9fed2e445ee9c2038a21fa2893d1ad75,0.000750,0,2,11,1,11,0.5,1.0,1,2,5.000000,4.0,-0.000375,0.002625,11.0000,1.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x71ef56c2830323a1edd5db76128d588937fa89f8,0.300000,166,221,0,1,0,0.0045,0.0,1,0,-1.000000,0.0,-0.300000,0.0,0.0000,0.0000,0.0120,108.5,0.0000,0.0,0,0,1
0x4e2405f5d0284e9bbbc362412ea1e5b2e893c365,0.002320,71,220,0,1,0,0.0045,0.0,1,0,-1.000000,0.0,-0.002320,0.0,0.0000,0.0000,0.0282,109.0,0.0000,0.0,0,0,1
0xb5abfbbe96aa33c0e6288c2a982ab9e0303fc479,0.000000,126,222,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0159,108.0,0.0000,0.0,0,0,1
0x4cb8122b08df89d65a0b3a33b71e876a03ac4f6b,0.000000,127,222,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0157,108.0,0.0000,0.0,0,0,1
0x80207cbd4142b3e7ad9be4df6baed4b8bbe42d26,0.000000,135,222,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0148,108.0,0.0000,0.0,0,0,1
0x60f074765c71f436e006f2ef5052156bf88e0d0e,0.000000,135,222,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0148,108.0,0.0000,0.0,0,0,1
0x00fc936fcbd43f0754b0b2f6f6815f7b537ce493,0.000000,139,220,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0144,109.0,0.0000,0.0,0,0,1
0xede7bc2e63a2d113a8294d56683f28179916d250,0.000000,139,220,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0144,109.0,0.0000,0.0,0,0,1
0xc94c22cad8a9e84d58aba2a57d3f03bacb883a8c,0.000000,140,220,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0143,109.0,0.0000,0.0,0,0,1
0xf172ed1f7045f79935a6526a40c23135f4cbaf79,0.000000,145,221,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0138,108.5,0.0000,0.0,0,0,1
0x32cbeef752ea47ec1efa93ccd3aa1f700d891e89,0.001000,146,221,0,1,0,0.0045,0.0,1,0,-1.000000,0.0,-0.001000,0.0,0.0000,0.0000,0.0137,108.5,0.0000,0.0,0,0,1
0x72188297b76453b7385019219fb0364fd032d7e7,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x7229b46468dc09a0170ae349b9a7443ed6e2992a,0.000000,7,73,182,71,182,0.9726,1.0,31,24,3.468750,12.318645,0.000000,0.217633,2.5634,0.7419,0.4286,32.29379,0.2857,87.0,1,0,0
0x728033725e2d38af35e30b3f3c2e4874312e45f8,0.000000,0,2,2,1,2,0.5,1.0,1,1,1.000000,0.0,0.000000,0.0,2.0000,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0x72b0ba8b3e039153b557e4e15fa11fd6a79b7498,0.000000,28,63,58,32,58,0.5079,1.0,13,16,1.368421,4.879717,0.000000,0.350001,1.8125,0.7692,0.5357,2.663331,0.5000,2.386185,1,0,0
0x7471fb59dc79d3b5431c50695300fb56bf25b764,0.000000,0,3,7,2,7,0.6667,1.0,1,3,1.666667,0.471405,0.000000,0.000297,3.5000,1.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x74aa259965421ca9f4264d1697f77fcf680410b7,0.000020,0,4,0,1,0,0.25,0.0,1,0,-1.000000,0.0,-0.000020,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x74f5e9ad97bb720f74d5548387bf4da5352053ac,0.000000,169,186,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0118,92.0,0.0000,0.0,0,0,1
0x753c3d68fe0a3102a033a7d2333c447b69f6c1ea,0.000000,0,6,13,5,13,0.8333,1.0,3,4,2.000000,1.732051,0.000000,0.004567,2.6000,1.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x7630703dd17bf138893f97b19f8fa7d12ff91de9,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x794512a134b4c111ea688d7b357a75d93810ace1,0.000000,0,3,9,2,9,0.6667,1.0,2,5,1.400000,0.8,0.000000,0.737564,4.5000,1.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x7947f5e66b2be1365540ed9d7ac2950044d54e2e,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x7a1ef8e226fd04f31468763c7b72d0abbe1518ea,0.000000,0,6,13,5,13,0.8333,1.0,2,4,2.000000,3.082207,0.000000,0.009294,2.6000,1.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x7bd83b818fb88239a8ece4c95837dc5746af32cc,0.000000,7,33,81,31,81,0.9394,1.0,9,6,5.555556,10.111722,0.000000,0.260634,2.6129,0.6667,0.7143,10.229369,0.5714,28.760868,0,1,0
0x7c24ff1768901640c2000bf8048dd194546367d2,0.000000,17,2,1,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.1176,0.0,0.0588,0.0,0,0,1
0x84d9f3e49adb28f57f23f25b77bfb91612623f1f,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x5c61fe62518b05f260bbdb68aa63671576ba4176,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xae0317a0b05da292fe97c1d0ed5bdcbba9f88cc3,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x3a979b8c99b7dfc5a36824792a124e7bb973d00a,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x8384fb31b6f7369b30e661be02952b2a96911b80,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x217f77f4036421aa1eab10b72607456d79202048,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x1a0c72d4bf7497ee5337e718a97f6da175995882,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x243ae25b7f270b9136b61959d8012029856b4653,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x351c2161e99187a750780e0ff010619a77ba9b0b,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xabe47812f27f9bfd967276462eba14539490308e,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x7c4a690585ffe89c01aebfce188b9bec8def9e8d,0.000000,175,227,7,8,7,0.0352,1.0,5,3,-0.200000,0.748331,0.000000,13.503583,0.8750,0.6000,0.0171,99.951099,0.0114,2.5,0,1,0
0x7de8333287e0f40899f19b15b120347423e2ce0b,0.000000,191,221,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0157,102.766186,0.0000,0.0,0,0,1
0x7cb26a50face2fcc383303871a67c7b4b3769351,0.004000,0,2,0,2,0,1.0,0.0,1,0,-2.000000,0.0,-0.004000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x7cdfa222f37f5c4cce49b3bbfc415e8c911d1cd8,0.000000,19,1892,4596,1813,4596,0.9582,1.0,524,195,5.300952,81.452206,0.000000,14.334137,2.5350,0.3702,1.2105,283.546824,0.8421,890.498772,0,1,0
0x7d563bf7446cb63bb2e834a693c111e7200ee8b3,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x7f21a3cc5d175704ec7c421d7c973bfb80f2c11b,0.000000,1,105,544,104,544,0.9905,1.0,51,29,8.000000,28.399104,-0.000000,0.862934,5.2308,0.4902,2.0000,42.5,2.0000,222.0,0,0,1
0x7fef9e225a94a3d841086ebf686932620e838a75,0.000000,0,82,468,81,468,0.9878,1.0,49,48,7.301887,21.153157,0.000000,0.601843,5.7778,0.8980,1.0000,0.0,1.0000,0.0,0,0,1
0x80622cc6c5c8dc4fa96c9b4994278695da71af69,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x81312b948a47af46cf1cf8bbc94ef52c0c40fecb,0.000000,57,472,2358,467,2358,0.9894,1.0,97,52,18.359223,86.056975,0.000000,7.708144,5.0493,0.4742,0.3860,83.131729,0.3509,432.900208,0,1,0
0x83051e225a06682ff0dde9bcd267d8418c4cbcd7,0.000000,7,27,20,23,20,0.8519,1.0,5,4,-0.600000,0.8,0.000000,0.613558,0.8696,0.8000,0.5714,4.710361,0.5714,4.301163,0,1,0
0x833fe5e5a5f2de72f584f226f9d669e62bb6871f,0.000000,190,248,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0105,123.0,0.0000,0.0,0,0,1
0x83e9cdf7bdf31a75e2dc6564bd80cee1114715e8,0.000000,3,509,101,500,101,0.9823,1.0,100,99,-3.950495,0.533552,0.000000,0.04,0.2020,0.9800,1.0000,234.288047,0.3333,0.0,1,0,0
0x844224a22eed9f7787838c7ad903c596d565a573,0.000000,0,7,1,5,1,0.7143,1.0,5,1,-0.800000,0.4,0.000000,0.031203,0.2000,0.2000,1.0000,0.0,1.0000,0.0,0,0,1
0x865ca262348cdf4c1f7d6c46b7c73e3110493dd1,0.000000,2,4,1,2,1,0.5,1.0,1,1,-1.000000,0.0,0.000000,0.0,0.5000,1.0000,1.0000,1.0,0.5000,0.0,0,1,0
0x86f1554191d64a8994459da53856dd2666c19cc3,0.000000,0,2,3,1,3,0.5,1.0,1,3,0.666667,0.471405,0.000000,0.001871,3.0000,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0x888888203c05f29a5e2174d9716af4348c4cee50,0.000000,56,26,66,6,66,0.2308,1.0,2,22,2.500000,1.658312,0.000000,2.109137,11.0000,0.0000,0.1071,2.748737,0.0536,0.0,0,0,1
0x88acc7101d390d33f26e6f4324b575ea8070aad1,0.000000,0,14,12,12,12,0.8571,1.0,11,1,0.000000,3.62859,0.000000,2.16663,1.0000,0.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x8ae568d934092188c97e9ddfec82a9a3b3856bb9,0.000000,26,7,8,6,8,0.8571,1.0,1,1,2.000000,0.0,0.000000,0.0,1.3333,1.0000,0.0769,2.5,0.0385,0.0,0,1,0
0xcad29d8164328b4db1f6a5fe93e01d4ddd80f93a,0.000000,14,76,197,71,197,0.9342,1.0,22,19,5.478261,14.834946,0.000000,0.66229,2.7746,0.8182,0.2857,29.470324,0.2143,86.52681,0,0,1
0x8bbeaeb0ec46bb71356d44c2d3121a35172662be,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x8c51a027c0e5e4cf1ffab811d98798cc76321fcc,0.500000,199,226,0,1,0,0.0044,0.0,1,0,-1.000000,0.0,-0.500000,0.0,0.0000,0.0000,0.0151,105.123208,0.0000,0.0,0,0,1
0x07f196fe6e6d382b3411cd1add427552616f2204,0.000000,1,36,35,32,34,0.8889,0.9714,2,2,1.000000,5.0,0.000000,5.38,1.0625,1.0000,2.0000,12.0,2.0000,14.5,0,1,0
0x79ede3a98b042863384de25788504532362d52d6,0.000000,0,15,8,7,8,0.4667,1.0,2,3,0.333333,1.247219,0.000000,0.369482,1.1429,1.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x8d0d5ca553b317e305992498c928d7088ad74580,0.000000,1,8,2,5,2,0.625,1.0,2,2,-1.000000,1.414214,0.000000,0.002425,0.4000,0.5000,2.0000,2.0,1.0000,0.0,0,0,1
0x8d5ede2af16e4dd5b7fd6c4f2b33bf685fffd584,0.005000,0,3,0,1,0,0.3333,0.0,1,0,-1.000000,0.0,-0.005000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x8dbfccf2cbdc40811e0485f0450dba0b5fd02de8,0.000000,171,35,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.0117,16.5,0.0000,0.0,0,0,1
0x8e0ff8d479d3093a90bed9d785770534742013a4,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x8ed5889735d2ab0b4ee6284a07c9b244198a9544,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x8f03ef61e41a6d789ba56495b059e2cc6f0f861f,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x90101947063fc81f3430459ece984b32becef551,0.000000,0,48,162,46,162,0.9583,1.0,26,15,4.296296,12.730293,0.000000,0.656847,3.5217,0.5385,1.0000,0.0,1.0000,0.0,0,0,1
0x906406635662582c30ad9bebc23e7c631ce393dd,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x907301f0bde726fa9c65515cc2ea0aa5ac7ad144,0.000000,258,2308,0,2,0,0.0009,0.0,2,0,-1.000000,0.0,0.000000,0.0,0.0000,0.0000,0.5155,10.821307,0.0000,0.0,0,0,1
0x90eca657b13e25ef82eab8dc23435da4e08b6f16,0.000000,14,24,53,19,53,0.7917,1.0,16,14,2.125000,5.023383,0.000000,0.0192,2.7895,0.8750,0.4286,3.366502,0.2857,10.0592,0,1,0
0x9131752d126e683bf0d063e8059a4735ed45c8f9,0.000000,187,207,2,4,2,0.0193,1.0,3,1,-0.500000,1.5,0.000000,1.737829,0.5000,0.0000,0.0107,95.5,0.0053,0.0,1,0,0
0x92e5a69c506fd6bd5d7e6e834cd972d40dbddbe0,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x94ee7bd3e8ad109505e1f405c9c2ca0b48782daa,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x9559827c6723f8830c0e6979d319dd9852f0107e,0.000000,551,341,1,1,1,0.0029,1.0,1,1,0.000000,1.0,0.000000,0.001,1.0000,0.0000,0.0054,157.922625,0.0018,0.0,0,0,1
0x95b3581fc1d18ca52cd2a295427c7153419abbf0,0.000000,1,3,5,2,5,0.6667,1.0,2,3,1.000000,0.816497,0.000000,0.011894,2.5000,1.0000,2.0000,0.5,1.0000,0.0,1,0,0
0x976ae9024725af1310b99534bd23eea5a11eae2f,0.035000,3,15,1,13,1,0.8667,1.0,8,1,-1.500000,0.707107,-0.004375,0.027092,0.0769,0.1250,0.6667,4.5,0.3333,0.0,0,0,1
0x984c3e8cbdb599ffc943b1ed71a81b461c3c5887,0.000000,0,8,4,6,4,0.75,1.0,1,1,-2.000000,0.0,0.000000,0.0,0.6667,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0x98902ad9e7100cc50e5771ea1d93ab7003cacedc,0.000000,0,3,6,1,6,0.3333,1.0,1,1,5.000000,0.0,0.000000,0.0,6.0000,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0x9908e89cfcf86ef44b6e3b2f65a6d871714ace39,0.000000,0,108,559,107,559,0.9907,1.0,46,29,9.040000,29.953938,0.000000,1.033183,5.2243,0.5435,1.0000,0.0,1.0000,0.0,0,0,1
0x992a2a70967265f1e87965d2e74a529d1b74178e,0.000681,3,65,225,64,225,0.9846,1.0,33,29,4.735294,15.383927,-0.000020,0.111094,3.5156,0.8485,1.3333,5.931905,1.3333,22.763732,0,0,1
0x99927ae0ae7e691d07557a7ecf65f01e173751af,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x9a13ba2e38cd2041f483a0992967439e35cebee7,0.000000,1,23,119,22,119,0.9565,1.0,16,14,4.850000,8.82199,0.000000,1.383208,5.4091,0.6250,2.0000,10.5,2.0000,54.5,0,0,1
0x9a686d2c66680dc165b9f9e8f16002245b2d3893,0.000000,169,189,3,3,3,0.0159,1.0,2,2,0.000000,0.0,0.000000,0.0,1.0000,1.0000,0.0118,90.5,0.0059,0.0,0,1,0
0x9aaf2034b8eb1496aef7ffbd0b5acd20c8ea802e,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x9b2b545691caffb8a16ba848f265f04f34e16748,0.000000,0,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xccd86358cc7cc87dfacbab443cf1b6e58cf6ceaa,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x46648f595ecc35fabd19df3a91058a5d57bdd40a,0.000000,0,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x667429012ac34e03ba0889fd794d31dd92b53465,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x0894cdc957a5a132fd20e3680a7c822d596d3af7,0.000000,1,2,1,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,1.0000,0.0,0,0,1
0xf7fff942bfa78455c08f69be65735bb4c212d7ca,0.000000,0,2,1,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x9c0d8ff2cd4097783091ec36f95ca31f463f69b3,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x9d1cbf4ef833340120e721e5028c326ec1066c7e,0.000000,164,196,123,190,123,0.9694,1.0,88,56,-0.752809,0.585996,0.000000,0.74583,0.6474,0.6250,0.2012,6.104839,0.1707,4.117379,1,0,0
0x9d50421fe640cbaabf01366e27a664dfdf7155b2,0.000000,1,2,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0x9e8e125c0d840a9132a5eb878e5bf3bc29c2c1a5,0.000000,0,1,0,0,0,0.0,0.0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xa025151aee27bedc1518328657888330377291e9,0.001100,1,8,0,2,0,0.25,0.0,2,0,-1.000000,0.0,-0.000550,0.00045,0.0000,0.0000,2.0000,3.0,0.0000,0.0,0,0,1
0xa0e0f26b68fbe082a3adeb26717a89acf868e5fd,0.000000,0,11,68,9,68,0.8182,1.0,4,10,4.916667,4.680782,0.000000,0.161376,7.5556,0.5000,1.0000,0.0,1.0000,0.0,0,1,0
